svtId	id	star	class_link	name_cn	cost	faction	get	np_card	np_type	card1	card2	card3	card4	card5	sex
100100 	2  	5	Saber     	阿尔托莉雅・潘德拉贡           	16	地	圣晶石常驻                    	Buster	全体	Quick	Arts 	Arts  	Buster	Buster	女
100200 	3  	4	Saber     	阿尔托莉雅・潘德拉贡(Alter)    	12	人	剧情限定                      	Buster	全体	Quick	Arts 	Arts  	Buster	Buster	女
100300 	4  	4	Saber     	阿尔托莉雅・潘德拉贡(Lily)     	12	地	事前登录赠送&活动赠送         	Buster	全体	Quick	Arts 	Arts  	Buster	Buster	女
100500 	5  	4	Saber     	尼禄・克劳狄乌斯               	12	人	剧情限定                      	Arts  	全体	Quick	Arts 	Arts  	Buster	Buster	女
100800 	6  	4	Saber     	齐格飞                         	12	地	圣晶石常驻                    	Buster	全体	Quick	Arts 	Arts  	Buster	Buster	男
101800 	8  	5	Saber     	阿蒂拉                         	16	人	圣晶石常驻                    	Buster	全体	Quick	Arts 	Arts  	Buster	Buster	女
200100 	11 	4	Archer    	卫宫                           	12	人	圣晶石常驻                    	Buster	全体	Quick	Arts 	Arts  	Arts  	Buster	男
200200 	12 	5	Archer    	吉尔伽美什                     	16	天	期间限定                      	Buster	全体	Quick	Arts 	Arts  	Buster	Buster	男
200500 	14 	4	Archer    	阿塔兰忒                       	12	地	圣晶石常驻                    	Quick 	全体	Quick	Quick	Arts  	Arts  	Buster	女
201300 	16 	1	Archer    	阿拉什                         	3 	地	友情点召唤                    	Buster	全体	Quick	Arts 	Arts  	Buster	Buster	男
300500 	18 	4	Lancer    	伊丽莎白・巴托里               	12	人	圣晶石常驻                    	Buster	全体	Quick	Quick	Arts  	Buster	Buster	女
301000 	22 	3	Lancer    	罗穆路斯                       	7 	星	圣晶石常驻&友情点召唤         	Buster	全体	Quick	Quick	Arts  	Buster	Buster	男
400100 	23 	3	Rider     	美杜莎                         	7 	地	圣晶石常驻&友情点召唤         	Quick 	全体	Quick	Quick	Arts  	Arts  	Buster	女
400800 	25 	2	Rider     	爱德华・蒂奇                   	4 	人	友情点召唤                    	Buster	全体	Quick	Arts 	Arts  	Buster	Buster	男
401500 	28 	3	Rider     	亚历山大                       	7 	人	圣晶石常驻&友情点召唤         	Quick 	全体	Quick	Quick	Arts  	Arts  	Buster	男
401700 	29 	4	Rider     	玛丽・安托瓦内特               	12	人	圣晶石常驻                    	Quick 	全体	Quick	Quick	Arts  	Arts  	Buster	女
401900 	30 	4	Rider     	玛尔达                         	12	人	圣晶石常驻                    	Buster	全体	Quick	Arts 	Arts  	Arts  	Buster	女
0      	32 	3	Caster    	吉尔・德・雷                   	7 	人	剧情限定                      	Buster	全体	Quick	Arts 	Arts  	Arts  	Buster	男
500700 	34 	2	Caster    	威廉・莎士比亚                 	4 	人	友情点召唤                    	Buster	全体	Quick	Arts 	Arts  	Arts  	Buster	男
501400 	35 	3	Caster    	梅菲斯托费勒斯                 	7 	地	圣晶石常驻&友情点召唤         	Buster	全体	Quick	Arts 	Arts  	Arts  	Buster	男
502100 	38 	3	Caster    	库・丘林                       	7 	天	通关报酬&剧情限定             	Buster	全体	Quick	Arts 	Arts  	Arts  	Buster	男
601300 	44 	2	Assassin  	剧院魅影                       	4 	地	友情点召唤                    	Arts  	全体	Quick	Quick	Quick 	Arts  	Buster	男
700200 	48 	4	Berserker 	兰斯洛特                       	12	地	圣晶石常驻                    	Quick 	全体	Quick	Arts 	Buster	Buster	Buster	男
700500 	50 	1	Berserker 	斯巴达克斯                     	3 	人	友情点召唤                    	Buster	全体	Quick	Arts 	Buster	Buster	Buster	男
701100 	55 	3	Berserker 	大流士三世                     	7 	人	圣晶石常驻&友情点召唤         	Buster	全体	Quick	Arts 	Buster	Buster	Buster	男
701300 	56 	3	Berserker 	清姬                           	7 	地	通关报酬&圣晶石常驻&友情点召唤	Buster	全体	Quick	Arts 	Buster	Buster	Buster	女
701500 	57 	2	Berserker 	血斧埃里克                     	4 	人	友情点召唤                    	Buster	全体	Quick	Arts 	Buster	Buster	Buster	男
701600 	58 	4	Berserker 	玉藻猫                         	12	地	圣晶石常驻                    	Quick 	全体	Quick	Arts 	Buster	Buster	Buster	女
0      	61 	4	Caster    	伊丽莎白・巴托里(万圣节)       	12	人	活动赠送                      	Buster	全体	Quick	Arts 	Arts  	Arts  	Buster	女
301600 	64 	3	Lancer    	赫克托耳                       	7 	人	圣晶石常驻&友情点召唤         	Buster	全体	Quick	Quick	Arts  	Buster	Buster	男
400300 	65 	5	Rider     	弗朗西斯・德雷克               	16	星	圣晶石常驻                    	Buster	全体	Quick	Arts 	Arts  	Buster	Buster	女
202400 	69 	4	Archer    	织田信长                       	12	人	活动赠送                      	Buster	全体	Quick	Arts 	Arts  	Buster	Buster	女
101400 	72 	3	Saber     	弗格斯・马克・罗伊             	7 	地	圣晶石常驻&友情点召唤         	Buster	全体	Quick	Arts 	Buster	Buster	Buster	男
0      	73 	4	Rider     	阿尔托莉雅・潘德拉贡(圣诞Alter)	12	人	活动赠送                      	Buster	全体	Quick	Arts 	Arts  	Buster	Buster	女
500400 	74 	4	Caster    	童谣                           	12	人	圣晶石常驻                    	Arts  	全体	Quick	Arts 	Arts  	Arts  	Buster	女
100900 	76 	5	Saber     	莫德雷德                       	16	地	圣晶石常驻                    	Buster	全体	Quick	Arts 	Arts  	Buster	Buster	女
201100 	77 	5	Archer    	尼古拉・特斯拉                 	16	星	剧情限定                      	Buster	全体	Quick	Arts 	Arts  	Buster	Buster	男
301900 	78 	4	Lancer    	阿尔托莉雅・潘德拉贡(Alter)    	12	天	剧情限定                      	Buster	全体	Quick	Quick	Arts  	Buster	Buster	女
501000 	79 	3	Caster    	冯・霍恩海姆・帕拉塞尔苏斯     	7 	人	圣晶石常驻&友情点召唤         	Arts  	全体	Quick	Arts 	Arts  	Arts  	Buster	男
501100 	80 	3	Caster    	查尔斯・巴贝奇                 	7 	人	圣晶石常驻&友情点召唤         	Buster	全体	Quick	Arts 	Arts  	Buster	Buster	男
700400 	82 	4	Berserker 	弗兰肯斯坦                     	12	地	圣晶石常驻                    	Quick 	全体	Quick	Arts 	Buster	Buster	Buster	女
201500 	84 	5	Archer    	阿周那                         	16	天	圣晶石常驻                    	Buster	全体	Quick	Arts 	Arts  	Arts  	Buster	男
300400 	85 	5	Lancer    	迦尔纳                         	16	天	圣晶石常驻                    	Buster	全体	Quick	Quick	Arts  	Buster	Buster	男
0      	87 	4	Lancer    	芬恩・麦克库尔                 	12	天	圣晶石常驻                    	Arts  	全体	Quick	Quick	Arts  	Arts  	Buster	男
102800 	91 	5	Saber     	两仪式                         	16	人	期间限定                      	Arts  	全体	Quick	Arts 	Arts  	Buster	Buster	女
900200 	93 	5	Ruler     	天草四郎                       	16	人	期间限定                      	Buster	全体	Quick	Arts 	Arts  	Buster	Buster	男
400400 	94 	4	Rider     	阿斯托尔福                     	12	地	圣晶石常驻                    	Quick 	全体	Quick	Quick	Quick 	Arts  	Buster	??
201800 	95 	3	Archer    	幼吉尔                         	7 	天	圣晶石常驻&友情点召唤         	Buster	全体	Quick	Arts 	Arts  	Buster	Buster	男
1100200	96 	5	Avenger   	岩窟王                         	16	人	期间限定                      	Quick 	全体	Quick	Quick	Arts  	Buster	Buster	男
502300 	100	4	Caster    	海伦娜・布拉瓦茨基             	12	人	圣晶石常驻                    	Arts  	全体	Quick	Arts 	Arts  	Arts  	Buster	女
0      	103	4	Caster    	托马斯・爱迪生                 	12	人	剧情限定                      	Arts  	全体	Quick	Arts 	Arts  	Arts  	Buster	男
501600 	104	3	Caster    	杰罗尼莫                       	7 	人	通关报酬&圣晶石常驻&友情点召唤	Arts  	全体	Quick	Arts 	Arts  	Buster	Buster	男
400200 	108	5	Rider     	伊斯坎达尔                     	16	人	期间限定                      	Buster	全体	Quick	Arts 	Arts  	Buster	Buster	男
602100 	112	5	Assassin  	酒吞童子                       	16	地	期间限定                      	Arts  	全体	Quick	Quick	Arts  	Arts  	Buster	女
702300 	114	5	Berserker 	源赖光                         	16	天	期间限定                      	Buster	全体	Quick	Arts 	Arts  	Buster	Buster	女
601900 	117	3	Assassin  	风魔小太郎                     	7 	人	圣晶石常驻&友情点召唤         	Quick 	全体	Quick	Quick	Quick 	Arts  	Buster	男
302000 	119	5	Lancer    	阿尔托莉雅・潘德拉贡           	16	天	剧情限定                      	Buster	全体	Quick	Quick	Arts  	Buster	Buster	女
501200 	120	4	Caster    	尼托克丽丝                     	12	地	圣晶石常驻                    	Arts  	全体	Quick	Arts 	Arts  	Arts  	Buster	女
100700 	123	4	Saber     	高文                           	12	地	剧情限定                      	Buster	全体	Quick	Arts 	Buster	Buster	Buster	男
201400 	125	3	Archer    	俵藤太                         	7 	人	圣晶石常驻&友情点召唤         	Buster	全体	Quick	Arts 	Arts  	Buster	Buster	男
500900 	127	5	Caster    	莱昂纳多・达・芬奇             	16	星	期间限定                      	Arts  	全体	Quick	Arts 	Arts  	Arts  	Buster	女
0      	130	4	Caster    	玛丽・安托瓦内特               	12	人	期间限定                      	Arts  	全体	Quick	Arts 	Arts  	Arts  	Buster	女
402400 	132	4	Rider     	莫德雷德                       	12	地	期间限定                      	Arts  	全体	Quick	Quick	Arts  	Arts  	Buster	女
602400 	133	4	Assassin  	斯卡哈                         	12	星	活动赠送                      	Quick 	全体	Quick	Quick	Quick 	Arts  	Buster	女
600800 	139	5	Assassin  	克娄巴特拉                     	16	人	期间限定                      	Buster	全体	Quick	Quick	Arts  	Buster	Buster	女
302600 	141	4	Lancer    	贞德・Alter・Santa・Lily       	12	人	活动赠送                      	Buster	全体	Quick	Quick	Arts  	Buster	Buster	女
202000 	142	5	Archer    	伊什塔尔                       	16	天	期间限定                      	Buster	全体	Quick	Arts 	Arts  	Buster	Buster	女
501800 	145	4	Caster    	吉尔伽美什                     	12	人	圣晶石常驻                    	Arts  	全体	Quick	Arts 	Arts  	Arts  	Buster	男
0      	147	4	Avenger   	戈耳工                         	12	地	剧情限定                      	Buster	全体	Quick	Arts 	Arts  	Buster	Buster	女
102900 	160	5	Saber     	亚瑟・潘德拉贡(Prototype)      	16	地	期间限定                      	Buster	全体	Quick	Arts 	Arts  	Buster	Buster	男
702600 	162	4	Berserker 	茶茶                           	12	人	活动赠送                      	Buster	全体	Quick	Arts 	Buster	Buster	Buster	女
0      	164	4	Alterego  	Passionlip                     	12	地	期间限定                      	Buster	全体	Quick	Arts 	Buster	Buster	Buster	女
103000 	165	4	Saber     	铃鹿御前                       	12	天	圣晶石常驻                    	Buster	全体	Quick	Arts 	Arts  	Buster	Buster	女
1000300	167	5	Alterego  	杀生院祈荒                     	16	兽	期间限定                      	Arts  	全体	Quick	Arts 	Arts  	Buster	Buster	女
503000 	169	5	Caster    	不夜城的Caster                 	16	人	圣晶石常驻                    	Arts  	全体	Quick	Arts 	Arts  	Arts  	Buster	女
0      	172	3	Rider     	反抗军的Rider                  	7 	人	剧情限定                      	Buster	全体	Quick	Arts 	Arts  	Buster	Buster	男
702800 	174	1	Berserker 	保罗・班扬                     	3 	地	活动赠送                      	Buster	全体	Quick	Arts 	Buster	Buster	Buster	女
503200 	175	5	Caster    	尼禄・克劳狄乌斯               	16	人	期间限定                      	Buster	全体	Quick	Arts 	Arts  	Buster	Buster	女
602800 	177	4	Assassin  	尼托克丽丝                     	12	天	期间限定                      	Arts  	全体	Quick	Quick	Arts  	Arts  	Buster	女
202800 	180	4	Archer    	海伦娜・布拉瓦茨基             	12	人	期间限定                      	Arts  	全体	Quick	Quick	Arts  	Arts  	Buster	女
402600 	182	4	Rider     	伊什塔尔                       	12	天	活动赠送                      	Quick 	全体	Quick	Quick	Arts  	Arts  	Buster	女
303000 	183	4	Lancer    	帕尔瓦蒂                       	12	天	圣晶石常驻                    	Quick 	全体	Quick	Quick	Arts  	Buster	Buster	女
603000 	188	4	Assassin  	加藤段藏                       	12	地	剧情限定                      	Buster	全体	Quick	Quick	Arts  	Buster	Buster	女
303100 	193	4	Lancer    	哪吒                           	12	天	圣晶石常驻                    	Buster	全体	Quick	Quick	Arts  	Buster	Buster	女
303200 	196	5	Lancer    	埃列什基伽勒                   	16	地	期间限定                      	Buster	全体	Quick	Quick	Arts  	Buster	Buster	女
2500200	198	5	Foreigner 	葛饰北斋                       	16	人	期间限定                      	Arts  	全体	Quick	Arts 	Arts  	Buster	Buster	女
603200 	199	5	Assassin  	塞弥拉弥斯                     	16	地	期间限定                      	Buster	全体	Quick	Arts 	Arts  	Arts  	Buster	女
0      	201	5	Caster    	阿纳斯塔西娅                   	16	人	圣晶石常驻                    	Arts  	全体	Quick	Arts 	Arts  	Arts  	Buster	女
0      	203	3	Caster    	阿维斯布隆                     	7 	人	圣晶石常驻&友情点召唤         	Buster	全体	Quick	Arts 	Arts  	Arts  	Buster	男
0      	204	3	Avenger   	安东尼奥・萨列里               	7 	地	剧情限定                      	Arts  	全体	Quick	Arts 	Arts  	Buster	Buster	男
0      	205	5	Rider     	伊凡雷帝                       	16	人	期间限定                      	Buster	全体	Quick	Arts 	Arts  	Buster	Buster	男
0      	206	5	Rider     	阿喀琉斯                       	16	地	圣晶石常驻                    	Quick 	全体	Quick	Quick	Arts  	Arts  	Buster	男
0      	208	4	Caster    	齐格                           	12	人	活动赠送                      	Arts  	全体	Quick	Arts 	Arts  	Buster	Buster	男
0      	209	5	Alterego  	冲田总司(Alter)                	16	人	期间限定                      	Buster	全体	Quick	Quick	Arts  	Buster	Buster	女
0      	212	5	Archer    	拿破仑                         	16	星	圣晶石常驻                    	Buster	全体	Quick	Arts 	Arts  	Buster	Buster	男
0      	214	4	Lancer    	瓦尔基里                       	12	天	圣晶石常驻                    	Quick 	全体	Quick	Quick	Arts  	Buster	Buster	女
0      	216	5	Archer    	贞德                           	16	人	期间限定                      	Arts  	全体	Quick	Arts 	Arts  	Buster	Buster	女
0      	218	4	Assassin  	牛若丸                         	12	人	期间限定                      	Quick 	全体	Quick	Quick	Quick 	Arts  	Buster	女
0      	220	5	MoonCancer	BB                             	16	地	期间限定                      	Buster	全体	Quick	Arts 	Arts  	Buster	Buster	女
0      	226	5	Berserker 	项羽                           	16	人	圣晶石常驻                    	Quick 	全体	Quick	Arts 	Buster	Buster	Buster	男
0      	230	4	Assassin  	虞美人                         	12	地	剧情限定                      	Buster	全体	Quick	Quick	Arts  	Buster	Buster	女
0      	231	3	Rider     	赤兔马                         	7 	地	剧情限定                      	Quick 	全体	Quick	Quick	Arts  	Arts  	Buster	男
0      	232	5	Lancer    	布拉达曼特                     	16	地	圣晶石常驻                    	Quick 	全体	Quick	Quick	Arts  	Arts  	Buster	女
0      	233	4	Ruler     	魁札尔·科亚特尔(桑巴/圣诞)    	12	天	活动赠送                      	Buster	全体	Quick	Quick	Arts  	Buster	Buster	女
0      	237	5	Caster    	紫式部                         	16	人	期间限定                      	Arts  	全体	Quick	Quick	Arts  	Arts  	Buster	女
0      	238	5	Alterego  	Kingprotea                     	16	地	期间限定                      	Buster	全体	Quick	Arts 	Arts  	Buster	Buster	女
