名称,类型,常驻打捞,常驻建造,限时活动/建造,限时活动/累计,限时活动/打捞,其他,收藏解锁
䲠chūn(土佐),战列,,1,,,,,
花园(新泽西),战列,,1,,,,,
U-522,潜艇,,1,,,,,
伊吕波(伊168),潜艇,,1,,,,,
卡莉永(提康德罗加),航母,,1,,镜位螺旋活动PT商店兑换,,,
小齐柏林,航母,,1,,,,,
阿芙乐尔,轻巡,,1,,,,,
雾城(旧金山),重巡,,1,,,,,
甘古特,战列,,,,北境序曲活动PT累计奖励,,,
苏维埃贝拉罗斯,战列,,,1,,,,
小声望,战巡,,,,「小骑士DE训练日」活动任务累计友好度获取,,,
蓝鳃鱼,潜艇,,,,微层混合活动累计1/2/4/6万PT获取,,,
U-410,潜艇,,,,,,2021东煌春节活动-春节特别锻炼,
邦克山,航母,13-4,,,,,,
小企业,航母,,,,奋斗吧，小企业！NPC友好度累计奖励,,,
小圣地亚哥,轻巡,,,,「明日之星•闪亮登场」活动任务累计友好度获取,,,
恰巴耶夫,轻巡,,,1,北境序曲活动PT兑换,北境序曲：B3/D3/SP,,
貅xiū(能代),轻巡,,,1,浮樱影华活动8000PT兑换,浮樱影华：B3/D3/SP,,
摩尔曼斯克,轻巡,,,1,,,,
肇和,轻巡,,,1,,,,
黛朵(μ兵装),轻巡,,,1,,,,
鸱chī(飞鹰),轻航,12-2、13-2,,,,,,
鸢yuān(隼鹰),轻航,12-3、13-3,,,,,,
卡萨布兰卡,轻航,,,,微层混合活动2000PT兑换,微层混合：B1/B2/D1/D2,,
猋biāo(鸟海),重巡,12-4,,,,,,
塔林,重巡,,,1,破晓冰华活动8000PT兑换,破晓冰华：B3/D3/SP,,
多塞特郡,重巡,,,,,,,1
杜威,驱逐,13-3,,,,,,
明斯克,驱逐,,,,北境序曲活动PT兑换,北境序曲：A3/C3,,
爱斯基摩人,驱逐,,,1,峡湾间的反击活动累计PT奖励,,,
栀zhī(响),驱逐,,,,浮樱影华活动累计1/2/4/6万PT奖励,,,
洪亮,驱逐,,,,破晓冰华活动累计PT奖励,,,
史蒂芬·波特,驱逐,,,1,,,,
库珀,驱逐,,,1,,,,
沃克兰,驱逐,,,1,,,,
艾伦·萨姆纳,驱逐,,,1,,,,
神速,驱逐,,,,,,2021年2月签到,
